CHR	startp	endp	n.sgRNAs	avg.logFC	guideIdx
9	33472262	35044242	136	-0	40357, 40492
9	35061671	35067921	5	-5.3073	40493, 40497
9	35076763	37493615	188	0.0247	40498, 40685
9	37493678	37495943	4	-1.3752	40686, 40689
9	37537120	37770023	22	-0	40690, 40711
9	37784043	37784877	4	-3.3325	40712, 40715
9	37784914	80144175	231	0.0102	40716, 40946
9	80412523	80537171	5	-3.6417	40947, 40951
9	80851398	86571228	70	0	40952, 41021
9	86586943	86590385	4	-3.1578	41022, 41025
9	86591958	88842928	35	0.1739	41026, 41060
9	88881088	88889112	3	-1.9106	41061, 41063
9	88940296	100388176	314	0.0123	41064, 41377
9	100405526	100416135	4	-3.1332	41378, 41381
9	100451814	101900365	70	-0.0545	41382, 41451
9	101983827	101984049	5	-2.7855	41452, 41456
9	101984897	113007082	219	-0.159	41457, 41675
9	113007104	113013649	4	-3.0052	41676, 41679
9	113013644	116021117	111	0.0415	41680, 41790
9	116029610	116046679	10	-1.9345	41791, 41800
9	116060109	117186734	90	0	41801, 41890
9	117354822	117359866	4	-3.0851	41891, 41894
9	117359859	123904546	105	0	41895, 41999
9	123949259	124064370	6	-0.836	42000, 42005
9	124072984	124855602	22	-0	42006, 42027
9	124910470	124914663	5	-1.1713	42028, 42032
9	124929106	125145855	28	0	42033, 42060
9	125582670	125585454	5	-2.2958	42061, 42065
9	125627669	127167715	51	0.1219	42066, 42116
9	127174653	127177156	4	-3.2748	42117, 42120
9	127262434	130507322	164	0.0354	42121, 42284
9	130549834	130550542	5	-2.9283	42285, 42289
9	130566927	131581324	152	0	42290, 42441
9	131581345	131589398	6	-2.1305	42442, 42447
9	131598312	133543644	129	-0	42448, 42576
9	133569246	133577625	5	-2.7155	42577, 42581
9	133729502	134518658	61	0	42582, 42642
9	134759469	134955140	8	-2.0435	42643, 42650
9	135042349	136201370	84	-0	42651, 42734
9	136211095	136216785	7	-2.8737	42735, 42741
9	136219552	136918416	73	0.0379	42742, 42814
9	137006683	137013427	4	-1.5748	42815, 42818
9	137017091	138391596	42	0.1582	42819, 42860
9	138392905	138413993	7	-0.6681	42861, 42867
9	138415067	139266376	82	0.0191	42868, 42949
9	139281928	139291437	5	-2.7756	42950, 42954
9	139301651	140066186	200	-0	42955, 43154
9	140077631	140082542	5	-2.5811	43155, 43159
9	140083629	140919541	123	-0	43160, 43282
10	93862	909747	16	-0	43283, 43298
10	1041894	1044993	5	-3.4903	43299, 43303
10	1065728	1090060	8	-0.3284	43304, 43311
10	1094795	6067892	110	0	43312, 43421
10	6143266	6148191	4	-2.1755	43422, 43425
10	6257187	7762906	20	0	43426, 43445
10	7817734	7841041	9	-1.8869	43446, 43454
10	7841783	11911717	31	-0	43455, 43485
10	12041903	12071484	5	-2.4122	43486, 43490
10	12129560	12252333	16	0	43491, 43506
10	12257752	12259458	4	-3.8037	43507, 43510
10	12802951	13652114	44	-0	43511, 43554
10	13653627	13655808	2	-3.1642	43555, 43556
10	13717014	15138751	57	-0.0482	43557, 43613
10	15145399	15145842	5	-1.6136	43614, 43618
10	15175044	27437880	252	-0	43619, 43870
10	27444463	27459049	5	-1.6933	43871, 43875
10	27499981	43090025	199	-0	43876, 44074
10	43288400	43292436	5	-1.2187	44075, 44079
10	43596047	56077048	292	-0.0076	44080, 44371
10	58119473	58120083	5	-1.826	44372, 44376
10	59976008	60124637	11	0	44377, 44387
10	60145390	60150577	6	-0.8505	44388, 44393
10	60273081	61898743	30	-0	44394, 44423
10	62544557	62551755	5	-2.7112	44424, 44428
10	62648443	70673165	146	0.0279	44429, 44574
10	70719936	70748867	7	-2.3166	44575, 44581
10	70748884	70915595	9	-0	44582, 44590
10	70916806	70958204	9	-1.3532	44591, 44599
10	70987107	71969415	56	-0	44600, 44655
10	71969410	71978544	4	-2.2842	44656, 44659
10	72015449	74914080	158	-0	44660, 44817
10	74914078	74920301	4	-2.9363	44818, 44821
10	74937668	79686029	162	0	44822, 44983
10	79764636	79795370	8	-3.4257	44984, 44991
10	79796974	94239163	361	-0	44992, 45352
10	94366965	94381154	5	-3.9513	45353, 45357
10	94449835	96117084	66	-0.0102	45358, 45423
10	96117885	96121520	2	-1.9998	45424, 45425
10	96162576	99214524	152	0.0375	45426, 45577
10	99228127	99237130	5	-0.9048	45578, 45582
10	99327712	102088987	161	0	45583, 45743
10	102107951	102114269	5	-2.235	45744, 45748
10	102239668	104111090	156	0	45749, 45904
10	104119137	104126878	4	-1.8304	45905, 45908
10	104156213	105152043	107	0	45909, 46015
10	105165737	105181330	5	-1.8848	46016, 46020
10	105207198	112039795	96	0	46021, 46116
10	112057311	112058509	5	-1.7421	46117, 46121
10	112257976	112262635	5	0.024	46122, 46126
10	112340726	112350228	5	-1.8192	46127, 46131
10	112540583	112724256	20	0	46132, 46151
10	112724387	112764442	4	-1.4906	46152, 46155
10	112837968	115609826	58	0	46156, 46213
10	115612524	115657914	7	-0.9325	46214, 46220
10	115804377	120789792	135	-0	46221, 46355
10	120818829	120830587	5	-2.4945	46356, 46360
10	120871380	124909170	152	0	46361, 46512
10	124914533	124917374	5	-2.1037	46513, 46517
10	125426215	127515211	76	-0	46518, 46593
10	127516185	127520187	3	-1.7886	46594, 46596
10	127542540	135087322	143	-0	46597, 46739
10	135103378	135123403	10	-1.2882	46740, 46749
10	135139513	135439049	45	0	46750, 46794
11	193748	244189	26	0.0746	46795, 46820
11	244421	247406	4	-3.0816	46821, 46824
11	279432	804274	141	-0.0226	46825, 46965
11	810302	811662	4	-2.1023	46966, 46969
11	819837	837526	15	-0	46970, 46984
11	840418	842436	4	-2.968	46985, 46988
11	865508	2997273	174	-0	46989, 47162
11	3050268	3062157	5	-3.3142	47163, 47167
11	3125475	4091357	59	-0	47168, 47226
11	4127402	4142982	5	-5.233	47227, 47231
11	4406945	7984890	201	0	47232, 47432
11	8009211	8014445	4	-2.5502	47433, 47436
11	8111766	8496329	20	-0	47437, 47456
11	8705551	8706440	5	-3.4578	47457, 47461
11	8736212	9517861	57	0	47462, 47518
11	9519265	9603192	6	-3.9718	47519, 47524
11	9715694	10645390	35	0	47525, 47559
11	10776626	10786196	5	-2.1558	47560, 47564
11	10823626	11374292	8	-0.7773	47565, 47572
11	11374335	14317325	63	0	47573, 47635
11	14498549	14539238	10	-3.3773	47636, 47645
11	14666446	17035712	40	0	47646, 47685
11	17097140	17098785	4	-3.2444	47686, 47689
11	17156656	18497125	105	0	47690, 47794
11	18528407	18537662	4	-2.6057	47795, 47798
11	18579777	31531460	194	-0	47799, 47992
11	31531474	31616449	4	-2.3513	47993, 47996
11	31822266	32610187	17	-0	47997, 48013
11	32610556	32615512	3	-1.7408	48014, 48016
11	32636374	33080607	25	0	48017, 48041
11	33123746	33163307	6	-2.3354	48042, 48047
11	33163429	34098008	37	0	48048, 48084
11	34133736	34152979	5	-1.8043	48085, 48089
11	34194754	46747709	257	-0.0249	48090, 48346
11	46797891	46818461	5	-3.0468	48347, 48351
11	46905434	47435061	54	-0	48352, 48405
11	47445623	47446685	5	-2.1451	48406, 48410
11	47464307	57414470	141	0.0316	48411, 48551
11	57427049	57428272	5	-2.5539	48552, 48556
11	57457527	60638486	206	0.0257	48557, 48762
11	60668780	60670262	5	-3.9858	48763, 48767
11	60687263	61058318	35	-0	48768, 48802
11	61089113	61099103	5	-2.9057	48803, 48807
11	61106759	62340113	133	-0	48808, 48940
11	62344678	62358895	4	-3.4682	48941, 48944
11	62358916	62402382	26	-0	48945, 48970
11	62416522	62417159	5	-1.1755	48971, 48975
11	62433921	62521151	50	-0	48976, 49025
11	62529350	62530466	5	-2.8176	49026, 49030
11	62543895	64082390	209	-0.0118	49031, 49239
11	64084569	64084811	5	-1.9795	49240, 49244
11	64085779	64527200	44	-0	49245, 49288
11	64536923	64540957	5	-3.063	49289, 49293
11	64566924	64757268	44	0	49294, 49337
11	64785861	64786139	5	-2.2222	49338, 49342
11	64800003	64881053	40	-0	49343, 49382
11	64884526	64889084	10	-2.2721	49383, 49392
11	64891991	65046242	21	-0	49393, 49413
11	65046251	65048577	4	-2.4524	49414, 49417
11	65088445	65767620	160	0	49418, 49577
11	65770827	65771172	4	-5.1335	49578, 49581
11	65779610	65810990	15	0	49582, 49596
11	65819966	65824414	4	-1.7126	49597, 49600
11	65977871	66367108	100	-0	49601, 49700
11	66384285	66384413	4	-1.8684	49701, 49704
11	66384405	67353613	159	0	49705, 49863
11	67375927	67378046	5	-1.6939	49864, 49868
11	67396448	67434056	20	0	49869, 49888
11	67800593	67800733	5	-1.4631	49889, 49893
11	67811669	68566827	44	0	49894, 49937
11	68574937	68665423	9	-1.033	49938, 49946
11	68673655	69456222	26	-0	49947, 49972
11	69457785	69488073	9	-2.987	49973, 49981
11	69518403	74204594	258	0.0213	49982, 50239
11	74305114	74323999	3	-2.2496	50240, 50242
11	74329693	74617493	17	0.0371	50243, 50259
11	74660422	74676915	3	-0.9677	50260, 50262
11	74676930	74994533	20	0.1766	50263, 50282
11	75112710	75115103	4	-3.0485	50283, 50286
11	75141008	77340870	102	-0	50287, 50388
11	77340900	77348653	3	-2.0838	50389, 50391
11	77412576	77583246	10	0.0122	50392, 50401
11	77669807	77702213	5	-2.4585	50402, 50406
11	77728063	77775241	10	-0.0099	50407, 50416
11	77784154	77790726	6	-1.564	50417, 50422
11	77825315	82705152	50	-0	50423, 50472
11	82876819	82879586	5	-1.3601	50473, 50477
11	82917136	93517809	186	0	50478, 50663
11	93517810	93527202	4	-1.5752	50664, 50667
11	93554214	108010846	314	0	50668, 50981
11	108055981	108059934	5	-1.4439	50982, 50986
11	108121517	108389018	20	-0	50987, 51006
11	108547870	108562639	5	-2.1564	51007, 51011
11	109294470	115111118	244	-0	51012, 51255
11	116633752	116658576	10	-1.4083	51256, 51265
11	116661200	118427632	162	0	51266, 51427
11	118453970	118461109	5	-2.0238	51428, 51432
11	118495765	118982054	68	-0.017	51433, 51500
11	119001438	119002282	4	-3.8011	51501, 51504
11	119002303	122852238	135	-0.0112	51505, 51639
11	122930588	122931908	4	-2.1565	51640, 51643
11	122954422	125479363	120	0	51644, 51763
11	125497635	125503244	4	-4.8612	51764, 51767
11	125513697	134257463	241	-0	51768, 52008
12	247583	6959737	357	-0.0176	52009, 52365
12	6961440	6969380	5	-1.7533	52366, 52370
12	6976739	7065322	39	-0.1146	52371, 52409
12	7077675	7079425	5	-4.218	52410, 52414
12	7090233	12940340	450	-0	52415, 52864
12	12967096	12974323	5	-2.5787	52865, 52869
12	13061292	14927518	55	-0	52870, 52924
12	14927515	14927561	2	-1.7702	52925, 52926
12	14927565	21531287	156	-0.0176	52927, 53082
12	21593316	21608140	5	-2.1156	53083, 53087
12	21630874	48963719	527	0	53088, 53614
12	49065596	49073517	4	-2.1075	53615, 53618
12	49075209	49500762	88	-0	53619, 53706
12	49522426	49523357	4	-3.0872	53707, 53710
12	49579462	49580470	5	-0.0545	53711, 53715
12	49663606	49663754	2	-4.9063	53716, 53717
12	49666108	50367364	86	-0	53718, 53803
12	50388223	50396100	5	-1.8979	53804, 53808
12	50470991	53647143	318	0.0098	53809, 54126
12	53663106	53670507	5	-2.5187	54127, 54131
12	53689660	53837319	32	0	54132, 54163
12	53837355	53849776	6	-1.0703	54164, 54169
12	53854784	54736080	102	0	54170, 54271
12	54737007	54741628	4	-3.3547	54272, 54275
12	54757107	56352329	124	0.0158	54276, 54399
12	56360881	56380839	6	-0.8805	54400, 54405
12	56380849	56822058	104	-0	54406, 54509
12	56824004	56827634	4	-1.668	54510, 54513
12	56847435	57011232	25	0	54514, 54538
12	57037250	57039086	4	-1.9811	54539, 54542
12	57039621	57066751	9	-0.2924	54543, 54551
12	57106937	57107460	4	-2.9288	54552, 54555
12	57108384	57135346	7	-0.5277	54556, 54562
12	57140571	57146004	4	-3.5842	54563, 54566
12	57167806	57870985	100	0.033	54567, 54666
12	57882873	57898060	5	-2.6741	54667, 54671
12	57910775	96181208	766	-0.0185	54672, 55437
12	96255019	96259150	4	-4.9316	55438, 55441
12	96284681	96717864	30	-0	55442, 55471
12	97313778	97330596	5	-3.0748	55472, 55476
12	98909772	100502171	49	0	55477, 55525
12	100598799	100604113	4	-1.4194	55526, 55529
12	100606270	101680133	37	0	55530, 55566
12	101693775	101723100	4	-2.0301	55567, 55570
12	101790313	104517118	111	0.0157	55571, 55681
12	104519890	104520036	3	-1.8089	55682, 55684
12	104697873	105321842	20	0	55685, 55704
12	105381935	105385538	5	-1.1887	55705, 55709
12	105455461	106715409	32	0	55710, 55741
12	106763399	106824135	5	-2.5219	55742, 55746
12	107080785	108082273	31	0.0358	55747, 55777
12	108086810	108091340	4	-1.6175	55778, 55781
12	108140152	108912450	24	-0	55782, 55805
12	108932719	108959189	10	-3.3605	55806, 55815
12	108985691	110009484	69	0	55816, 55884
12	110009487	110019356	6	-0.9177	55885, 55890
12	110206044	110581200	40	0	55891, 55930
12	110734453	110771038	5	-2.587	55931, 55935
12	110824234	110930932	21	-0	55936, 55956
12	110930935	110933838	3	-2.8453	55957, 55959
12	110933925	112460077	87	0	55960, 56046
12	112498082	112509744	4	-1.1328	56047, 56050
12	112516475	112580065	6	-0.1345	56051, 56056
12	112844677	112846087	3	-2.8497	56057, 56059
12	112884158	113592228	40	-0	56060, 56099
12	113612443	113617055	5	-2.2376	56100, 56104
12	113624696	118298129	102	0.0227	56105, 56206
12	118457472	118462747	5	-1.7393	56207, 56211
12	118473014	118817975	25	-0	56212, 56236
12	118823960	118838507	3	-2.058	56237, 56239
12	119419787	120621413	44	0	56240, 56283
12	120635248	120637009	4	-3.1594	56284, 56287
12	120637191	131306258	430	-0.0087	56288, 56717
12	131357571	131359230	5	-6.1672	56718, 56722
12	131456056	133294140	70	0.0579	56723, 56792
12	133324446	133331291	5	-3.8872	56793, 56797
12	133381389	133810758	63	0	56798, 56860
13	19751240	31037457	308	0.0108	56861, 57168
13	31205121	31211997	5	-1.9995	57169, 57173
13	31318220	33704032	74	-0	57174, 57247
13	34395286	34404883	4	-1.4377	57248, 57251
13	34404893	37569642	67	0	57252, 57318
13	37576666	37581158	5	-1.9566	57319, 57323
13	37602355	45980091	207	0.0039	57324, 57530
13	46039262	46066304	5	-1.3962	57531, 57535
13	46149041	48615159	64	0	57536, 57599
13	48654084	48807602	6	-2.673	57600, 57605
13	48830312	51921371	108	0	57606, 57713
13	51956159	52026572	8	-3.0379	57714, 57721
13	52234774	52593181	21	0	57722, 57742
13	52598170	52598809	4	-3.341	57743, 57746
13	52603098	53238187	34	0.1037	57747, 57780
13	53241032	53250416	3	-2.7718	57781, 57783
13	53250430	113055437	504	0.0053	57784, 58287
13	113208372	113223554	4	-2.2995	58288, 58291
13	113333786	113819430	30	-0	58292, 58321
13	113839857	113854767	5	-1.2275	58322, 58326
13	113883779	114157826	30	0	58327, 58356
13	114277591	114287553	5	-0.9804	58357, 58361
13	114307672	114817561	19	-0	58362, 58380
13	115002343	115012425	5	-3.2131	58381, 58385
13	115047212	115090544	10	0.1746	58386, 58395
14	19553559	21831233	169	0	58396, 58564
14	21834646	21838032	3	-4.0364	58565, 58567
14	21870637	21993752	25	0	58568, 58592
14	23057837	23057972	5	-2.6423	58593, 58597
14	23072373	23299437	17	-0	58598, 58614
14	23299429	23303405	4	-1.6709	58615, 58618
14	23303395	23397747	28	0	58619, 58646
14	23397743	23421849	6	-1.7996	58647, 58652
14	23443273	23465426	15	-0.0969	58653, 58667
14	23495487	23502895	9	-4.8817	58668, 58676
14	23503974	23791008	53	0	58677, 58729
14	23791002	23792596	3	-2.5941	58730, 58732
14	23817764	24687416	160	-0.0234	58733, 58892
14	24702740	24707478	5	1.1195	58893, 58897
14	24710884	24711455	5	-0.8059	58898, 58902
14	24728315	31112551	118	0.0184	58903, 59020
14	31122704	31143142	4	-2.7737	59021, 59024
14	31346856	34904495	53	0	59025, 59077
14	34904485	34998588	7	-1.6409	59078, 59084
14	35002701	35331380	16	0	59085, 59100
14	35476506	35482685	5	-3.6586	59101, 59105
14	35522477	35739664	21	0	59106, 59126
14	35780003	35782165	5	-4.4306	59127, 59131
14	35872041	45700379	144	0	59132, 59275
14	45700431	45711334	3	-1.6522	59276, 59278
14	45711962	50101699	33	-0.0991	59279, 59311
14	50131378	50133115	3	-3.9155	59312, 59314
14	50140839	53149054	134	-0	59315, 59448
14	53175512	53180702	5	-3.2515	59449, 59453
14	53213170	53251266	10	-0.1393	59454, 59463
14	53345361	53417184	5	-1.6229	59464, 59468
14	53570521	58605836	126	0	59469, 59594
14	58674653	58727743	9	-2.0544	59595, 59603
14	58772807	62203668	118	0.022	59604, 59721
14	62229287	62233962	3	-2.6528	59722, 59724
14	62235413	65543386	113	-0	59725, 59837
14	65544655	65560525	9	-1.1448	59838, 59846
14	66135990	67769185	20	0	59847, 59866
14	67812557	67847464	8	-2.3028	59867, 59874
14	67847457	69795258	75	-0	59875, 59949
14	69847340	69861567	5	-4.0781	59950, 59954
14	69890803	70991266	65	-0	59955, 60019
14	71059688	71064391	5	-2.9578	60020, 60024
14	71108958	75181643	179	-0.1126	60025, 60203
14	75182716	75190002	3	-2.6717	60204, 60206
14	75190029	75469835	27	-0.0476	60207, 60233
14	75470076	75471532	4	-3.4355	60234, 60237
14	75514853	77965035	158	-0	60238, 60395
14	78036770	78045328	4	-2.437	60396, 60399
14	78063647	78182196	11	-0	60400, 60410
14	78198913	78221354	5	-2.278	60411, 60415
14	78235848	81662524	31	-0	60416, 60446
14	81662535	81670265	4	-1.4607	60447, 60450
14	81744373	90730403	88	0.0451	60451, 60538
14	90769075	90784370	5	-2.1984	60539, 60543
14	90867666	92548788	59	-0	60544, 60602
14	92583907	92588032	5	-0.7132	60603, 60607
14	92600417	92609601	5	-1.8086	60608, 60612
14	92908492	99927636	242	0.0139	60613, 60854
14	99959851	99969094	5	-2.8884	60855, 60859
14	100002400	105716226	308	-0	60860, 61167
14	105718849	105766903	7	-2.7844	61168, 61174
14	105833613	105995640	34	0	61175, 61208
15	22833636	41805010	489	0.0087	61209, 61697
15	41817196	41820202	5	-2.201	61698, 61702
15	41853743	42446663	51	0	61703, 61753
15	42470647	42492115	5	-0.7174	61754, 61758
15	42529637	42841164	46	0	61759, 61804
15	42853533	42856022	3	-1.8482	61805, 61807
15	42856025	43661260	60	-0	61808, 61867
15	43668385	43678523	5	-1.8169	61868, 61872
15	43748854	44092917	49	0	61873, 61921
15	44092908	44109616	9	-2.5765	61922, 61930
15	44127265	49327804	172	0	61931, 62102
15	49426538	49436445	5	-2.361	62103, 62107
15	49509480	66787685	576	-0	62108, 62683
15	66787721	66795097	6	-2.4543	62684, 62689
15	66807950	69682067	109	-0	62690, 62798
15	69714410	69747609	10	-2.0211	62799, 62808
15	70349910	72459022	52	0.0711	62809, 62860
15	72460100	72554045	8	-0.675	62861, 62868
15	72557418	72699474	18	0.0413	62869, 62886
15	72767297	72855755	5	-1.8486	62887, 62891
15	72953630	75656907	195	0.0104	62892, 63086
15	75688795	75706644	5	-1.1444	63087, 63091
15	75798089	75801359	5	0.0188	63092, 63096
15	75901909	75932349	10	-1.5731	63097, 63106
15	75941534	78567983	114	0	63107, 63220
15	78582009	78585114	5	-1.3958	63221, 63225
15	78633418	78807417	15	-0	63226, 63240
15	78837238	78838074	4	-4.1011	63241, 63244
15	78838080	90039669	331	-0	63245, 63575
15	90118915	90135402	5	-1.6868	63576, 63580
15	90191533	101816865	268	-0.013	63581, 63848
15	101827198	101832254	5	-3.808	63849, 63853
15	102190191	102264420	10	-0.0658	63854, 63863
16	97538	106563	10	-1.5912	63864, 63873
16	111811	778616	173	-0	63874, 64046
16	786293	787301	3	-3.3574	64047, 64049
16	815197	1306922	61	0	64050, 64110
16	1364337	1370249	5	-3.4975	64111, 64115
16	1388973	2004034	132	0	64116, 64247
16	2009708	2012914	7	-1.8598	64248, 64254
16	2014267	2018538	5	-0.1022	64255, 64259
16	2018539	2025068	6	-1.6606	64260, 64265
16	2029782	2546833	114	-2e-4	64266, 64379
16	2569219	2569350	5	-3.6085	64380, 64384
16	2570879	2580921	10	-0.221	64385, 64394
16	2611476	2631693	4	-1.9559	64395, 64398
16	2631685	2825507	17	0	64399, 64415
16	2825529	2827056	4	-2.2695	64416, 64419
16	2835458	3021702	40	-0	64420, 64459
16	3025675	3026701	5	-1.0951	64460, 64464
16	3063518	4385156	152	0	64465, 64616
16	4390942	4391444	3	-2.8536	64617, 64619
16	4391442	4491574	13	-0	64620, 64632
16	4492282	4493057	4	-1.7889	64633, 64636
16	4516251	5112568	94	0	64637, 64730
16	5121988	5140504	5	-1.7441	64731, 64735
16	5140499	8953090	33	0	64736, 64768
16	9004617	9197112	10	-0.924	64769, 64778
16	9943615	10788607	20	0	64779, 64798
16	10841043	10851764	4	-1.708	64799, 64802
16	10867898	11873148	62	-6e-4	64803, 64864
16	11935833	11990484	10	-2.7505	64865, 64874
16	12059277	15141868	52	-0	64875, 64926
16	15166805	15463902	6	-3.0771	64927, 64932
16	15489823	18573243	58	-0	64933, 64990
16	18796106	18799477	3	-4.1813	64991, 64993
16	18806832	18810097	5	-0.1534	64994, 64998
16	18861329	18893528	4	-1.7468	64999, 65002
16	19033051	21968655	163	0	65003, 65165
16	21968858	21974208	4	-1.656	65166, 65169
16	21995858	22320301	21	0	65170, 65190
16	22320306	22330214	4	-1.4866	65191, 65194
16	22358873	23669920	64	0	65195, 65258
16	23690462	23692273	5	-4.4369	65259, 65263
16	23712416	24552094	21	-0	65264, 65284
16	24552097	24557565	4	-2.2119	65285, 65288
16	24578472	29851748	215	-0	65289, 65503
16	29871901	29872531	5	-4.414	65504, 65508
16	29896897	30080008	55	0.1063	65509, 65563
16	30092573	30094820	5	-1.7046	65564, 65568
16	30100111	30724952	109	0.0709	65569, 65677
16	30727400	30727717	2	-3.3325	65678, 65679
16	30731568	31121625	87	0.0185	65680, 65766
16	31129184	31138598	5	-3.0965	65767, 65771
16	31143852	46652252	94	-0	65772, 65865
16	46708277	46726458	10	-1.9998	65866, 65875
16	46766289	50067359	78	0	65876, 65953
16	50067349	50109599	5	-1.1993	65954, 65958
16	50187770	56480618	132	0	65959, 66090
16	56481770	56481862	3	-2.3962	66091, 66093
16	56485665	56704827	27	0	66094, 66120
16	56852602	56865808	5	-2.1447	66121, 66125
16	56899310	57449694	59	-0	66126, 66184
16	57468051	57474744	5	-1.3145	66185, 66189
16	57486736	57490527	5	-0.2463	66190, 66194
16	57496940	57503170	4	-4.1372	66195, 66198
16	57503191	67469952	350	0	66199, 66548
16	67478498	67514882	5	-3.7247	66549, 66553
16	67516667	67575788	10	-0.0688	66554, 66563
16	67650755	67660619	5	-2.0369	66564, 66568
16	67680195	67859858	42	0.13	66569, 66610
16	67864393	67865988	3	-0.9146	66611, 66613
16	67866202	67877096	7	-0.1145	66614, 66620
16	67899099	67902428	5	-4.5019	66621, 66625
16	67910787	68308875	72	0	66626, 66697
16	68308957	68344490	8	-1.3367	66698, 66705
16	68373253	68893810	26	-0.0525	66706, 66731
16	68894053	68901042	4	-2.5307	66732, 66735
16	69143380	69155021	10	-0.1294	66736, 66745
16	69170649	69177247	5	-1.7898	66746, 66750
16	69221276	69370583	17	0	66751, 66767
16	69373094	69374246	8	-2.4881	66768, 66775
16	69383488	69752322	20	-0	66776, 66795
16	69782984	69788521	5	-1.7444	66796, 66800
16	69832618	70211289	21	-0	66801, 66821
16	70285484	70310968	10	-3.0682	66822, 66831
16	70358549	70557300	25	0	66832, 66856
16	70566489	70589104	5	-3.169	66857, 66861
16	70688489	71163625	17	0	66862, 66878
16	71171160	71218810	3	-1.1551	66879, 66881
16	71318897	72110435	73	-0	66882, 66954
16	72120674	72137589	10	-2.0021	66955, 66964
16	72174304	72845852	10	-0.0481	66965, 66974
16	74334004	74339257	5	-1.8773	66975, 66979
16	74447495	74519788	5	-0.4769	66980, 66984
16	74524970	75654549	84	0	66985, 67068
16	75669587	75670405	4	-3.8127	67069, 67072
16	75675485	81045680	68	0	67073, 67140
16	81045693	81053779	4	-2.0955	67141, 67144
16	81069661	85694778	166	-0	67145, 67310
16	85715203	85721166	5	-2.1351	67311, 67315
16	85743778	88808490	134	0	67316, 67449
16	88871049	88872268	5	-3.3044	67450, 67454
16	88876884	89592754	49	-0	67455, 67503
16	89627630	89627783	5	-4.5806	67504, 67508
16	89644043	90141422	99	0	67509, 67607
17	96911	1552561	104	0	67608, 67711
17	1552953	1582953	6	-2.5123	67712, 67717
17	1611470	1707971	25	0.1785	67718, 67742
17	1747243	1779101	3	-4.3751	67743, 67745
17	1782505	1960964	22	-0.0422	67746, 67767
17	2091696	2139845	5	-2.0855	67768, 67772
17	2218947	2224666	5	0.1304	67773, 67777
17	2237862	2239448	5	-1.5763	67778, 67782
17	2264956	2381146	15	0	67783, 67797
17	2570318	2573632	5	-1.8371	67798, 67802
17	2601503	4621236	147	0	67803, 67949
17	4635091	4636384	5	-2.8805	67950, 67954
17	4641701	5264667	133	-0.0866	67955, 68087
17	5308398	5324673	7	-2.3903	68088, 68094
17	5324669	5388518	20	-0	68095, 68114
17	5392294	5392591	5	-1.7109	68115, 68119
17	5462635	6545142	36	-0	68120, 68155
17	6547923	6553696	4	-2.7206	68156, 68159
17	6606283	7145574	91	0	68160, 68250
17	7149646	7160302	10	-1.2088	68251, 68260
17	7164212	7197625	15	0	68261, 68275
17	7213058	7214346	3	-1.076	68276, 68278
17	7214653	7385884	79	-0	68279, 68357
17	7401396	7406567	5	-4.5541	68358, 68362
17	7452588	7463691	10	-0.0198	68363, 68372
17	7477922	7479975	4	-1.6806	68373, 68376
17	7483328	7557436	35	-0	68377, 68411
17	7578415	7579588	5	0.9711	68412, 68416
17	7592084	7758843	25	0	68417, 68441
17	7760418	7760587	4	-0.8235	68442, 68445
17	7760589	7832636	16	-0	68446, 68461
17	7834386	7834859	5	-1.1545	68462, 68466
17	7836624	8093223	49	-0	68467, 68515
17	8110110	8110628	5	-2.1084	68516, 68520
17	8137819	12860057	193	-0	68521, 68713
17	12913931	12921147	5	-1.5899	68714, 68718
17	13503857	27005119	486	-0.0029	68719, 69204
17	27005843	27010750	4	-2.7176	69205, 69208
17	27031167	30669040	241	-0	69209, 69449
17	30678904	30796216	10	-2.5858	69450, 69459
17	30814784	33454367	95	0	69460, 69554
17	33462319	33467050	7	-1.7843	69555, 69561
17	33475409	36895878	249	-0.0091	69562, 69810
17	36909505	36912248	5	-3.8175	69811, 69815
17	36935649	36997554	15	-0	69816, 69830
17	37006713	37008975	5	-4.7877	69831, 69835
17	37054696	37351202	25	-0	69836, 69860
17	37358560	37359254	3	-3.6185	69861, 69863
17	37373095	37566787	13	-0	69864, 69876
17	37566939	37627231	7	-1.0408	69877, 69883
17	37762117	38137369	77	-0	69884, 69960
17	38140702	38145035	4	-4.079	69961, 69964
17	38172036	38563094	57	0.1404	69965, 70021
17	38563114	38573034	4	-2.8725	70022, 70025
17	38600193	40021240	280	0.0012	70026, 70305
17	40054877	40068777	5	-1.4087	70306, 70310
17	40120273	40739873	106	-0	70311, 70416
17	40764103	40815032	8	-2.4419	70417, 70424
17	40815049	40914648	27	-0	70425, 70451
17	40925868	40927487	5	-3.4681	70452, 70456
17	40932895	41152031	64	0.0777	70457, 70520
17	41152097	41154708	2	-5.056	70521, 70522
17	41154705	41477395	36	-0	70523, 70558
17	41567780	41584490	5	-2.0573	70559, 70563
17	41606977	42274994	101	-0	70564, 70664
17	42289080	42294000	5	-2.6863	70665, 70669
17	42335975	42926684	70	-0	70670, 70739
17	42941045	42962646	5	-2.9029	70740, 70744
17	42978449	44720519	96	0	70745, 70840
17	44751801	44771293	4	-6.0217	70841, 70844
17	44847183	44953718	10	0.0082	70845, 70854
17	45008501	45012466	5	-2.2878	70855, 70859
17	45056132	45056288	5	-0.0751	70860, 70864
