CHR	startp	endp	n.sgRNAs	avg.logFC	guideIdx
11	64889061	65046274	23	0	49392, 49414
11	65046327	65048577	3	-3.3764	49415, 49417
11	65088445	66367108	283	-0	49418, 49700
11	66384285	66407384	7	-2.2014	49701, 49707
11	66407387	67353613	156	-0	49708, 49863
11	67375927	67378046	5	-2.1953	49864, 49868
11	67396448	67434056	20	0	49869, 49888
11	67800593	67800698	4	-3.5177	49889, 49892
11	67800710	68574960	46	-0	49893, 49938
11	68660409	68664123	7	-1.9232	49939, 49945
11	68665400	69063484	26	-0	49946, 49971
11	69456199	69488073	10	-2.9626	49972, 49981
11	69518403	74994533	301	0	49982, 50282
11	75112710	75115103	4	-4.8438	50283, 50286
11	75141008	77775241	130	0.0249	50287, 50416
11	77784154	77790726	6	-2.753	50417, 50422
11	77825315	108389018	584	0	50423, 51006
11	108547870	108562639	5	-2.7987	51007, 51011
11	109294470	125479363	752	-0.0236	51012, 51763
11	125497635	125499319	3	-5.3511	51764, 51766
11	125503221	129725710	137	-0.0129	51767, 51903
11	129745327	129812460	9	-1.2273	51904, 51912
11	129817037	134072777	62	0	51913, 51974
11	134073564	134073649	2	-4.6134	51975, 51976
11	134074809	134257463	32	0	51977, 52008
12	247583	7065322	401	-0.0516	52009, 52409
12	7077675	7079425	5	-4.9005	52410, 52414
12	7090233	12940340	450	-0	52415, 52864
12	12967096	12974323	5	-2.9755	52865, 52869
12	13061292	14927518	55	0	52870, 52924
12	14927515	14948045	9	-0.8341	52925, 52933
12	14959209	21531287	149	0.0306	52934, 53082
12	21593316	21605070	4	-3.7994	53083, 53086
12	21608117	48963719	528	0.0102	53087, 53614
12	49065596	49073517	4	-3.069	53615, 53618
12	49075209	49500762	88	-0	53619, 53706
12	49522426	49523357	4	-3.9137	53707, 53710
12	49579462	53647143	416	0.0198	53711, 54126
12	53663106	53691864	13	-2.1584	54127, 54139
12	53693625	53819646	23	0	54140, 54162
12	53837296	53856342	11	-1.3166	54163, 54173
12	53878834	54736080	98	-0	54174, 54271
12	54737007	54741628	4	-3.3284	54272, 54275
12	54757107	57011232	263	0.0247	54276, 54538
12	57037250	57064129	6	-2.1416	54539, 54544
12	57065527	57106960	8	-0.1939	54545, 54552
12	57107337	57107460	3	-4.9964	54553, 54555
12	57108384	69967865	438	0.0094	54556, 54993
12	69981963	69986788	5	-3.6705	54994, 54998
12	70004163	93788394	366	-0	54999, 55364
12	93788411	93804998	8	-1.7371	55365, 55372
12	93804993	96181208	65	-0	55373, 55437
12	96255019	96259150	4	-4.8738	55438, 55441
12	96284681	108958125	370	0.0206	55442, 55811
12	108958126	108959189	4	-4.4754	55812, 55815
12	108985691	120621413	468	0.0213	55816, 56283
12	120635248	120637214	5	-3.1978	56284, 56288
12	120652964	131306258	429	0.0225	56289, 56717
12	131357571	131359230	5	-5.5474	56718, 56722
12	131456056	133810758	138	0.0408	56723, 56860
13	19751240	27679947	205	-0	56861, 57065
13	27829363	27830339	2	-3.6467	57066, 57067
13	27845773	45980091	463	0.0138	57068, 57530
13	46039262	46066304	5	-2.2763	57531, 57535
13	46149041	48615159	64	0	57536, 57599
13	48654084	48807602	6	-1.8252	57600, 57605
13	48830312	51921371	108	0.0134	57606, 57713
13	51956159	52026572	8	-4.1215	57714, 57721
13	52234774	73293176	114	0.0357	57722, 57835
13	73293167	73319359	4	-2.3851	57836, 57839
13	73320098	114817561	541	0.0159	57840, 58380
13	115002343	115012425	5	-2.401	58381, 58385
13	115047212	115090544	10	-0.1318	58386, 58395
14	19553559	23465426	272	-0	58396, 58667
14	23495487	23502895	9	-4.63	58668, 58676
14	23503974	24707478	221	0	58677, 58897
14	24710884	24711455	5	-4.6262	58898, 58902
14	24728315	35331380	198	0.0094	58903, 59100
14	35476506	35482685	5	-4.6302	59101, 59105
14	35522477	35592900	13	-0	59106, 59118
14	35592900	35782165	13	-2.2574	59119, 59131
14	35872041	39628728	84	-0	59132, 59215
14	39644574	39648393	5	-1.3316	59216, 59220
14	39706174	39716553	5	0.002	59221, 59225
14	39762563	39784004	4	-1.1596	59226, 59229
14	39796054	45700379	46	0	59230, 59275
14	45700431	45711985	4	-2.2132	59276, 59279
14	47120536	50101699	32	0.0163	59280, 59311
14	50131378	50133115	3	-3.7541	59312, 59314
14	50140839	52433327	99	0	59315, 59413
14	52433332	52460532	3	-2.2552	59414, 59416
14	52466427	53149054	32	-0	59417, 59448
14	53175512	53180702	5	-3.3363	59449, 59453
14	53213170	55369266	56	-0	59454, 59509
14	55453999	55467686	5	-2.3489	59510, 59514
14	55509976	57741495	65	0	59515, 59579
14	57857931	57858123	5	-1.0375	59580, 59584
14	57947462	58605836	10	0.092	59585, 59594
14	58674653	58727743	9	-3.1235	59595, 59603
14	58772807	65543386	234	0	59604, 59837
14	65544655	65560525	9	-1.818	59838, 59846
14	66135990	67769185	20	-0	59847, 59866
14	67812557	67847464	8	-3.1569	59867, 59874
14	67847457	69795258	75	0	59875, 59949
14	69847340	69861567	5	-3.5866	59950, 59954
14	69890803	74960793	234	0.0307	59955, 60188
14	74960791	74961000	3	-2.901	60189, 60191
14	74961041	75181643	12	0	60192, 60203
14	75182716	75190002	3	-3.0739	60204, 60206
14	75190029	75420635	26	0	60207, 60232
14	75469812	75470319	4	-2.3168	60233, 60236
14	75471509	78182196	174	0.0244	60237, 60410
14	78198913	78221354	5	-3.0385	60411, 60415
14	78235848	90650716	121	0.0398	60416, 60536
14	90726533	90784370	7	-1.6079	60537, 60543
14	90867666	92548788	59	-0	60544, 60602
14	92583907	92609601	10	-2.1288	60603, 60612
14	92908492	99927636	242	0.0259	60613, 60854
14	99959851	99969094	5	-3.0181	60855, 60859
14	100002400	102798041	105	0	60860, 60964
14	102816303	102825842	5	-3.0282	60965, 60969
14	102843171	105718872	199	0.0282	60970, 61168
14	105739054	105739111	3	-5.5913	61169, 61171
14	105752620	105995640	37	0	61172, 61208
15	22833636	40913371	380	0.03	61209, 61588
15	40913498	41011019	9	-2.4747	61589, 61597
15	41037423	41657743	80	-0	61598, 61677
15	41688679	41762574	9	-1.8399	61678, 61686
15	41763404	41805010	11	-0	61687, 61697
15	41817196	41820202	5	-1.6188	61698, 61702
15	41853743	42740784	90	-0.0829	61703, 61792
15	42805175	42821934	6	-2.2917	61793, 61798
15	42839505	42853579	8	-0.4931	61799, 61806
15	42855999	43661260	61	0	61807, 61867
15	43668385	43678523	5	-1.8423	61868, 61872
15	43748854	44092917	49	0	61873, 61921
15	44092908	44109616	9	-2.1611	61922, 61930
15	44127265	44829596	21	0	61931, 61951
15	44829607	44846829	5	-1.4041	61952, 61956
15	44846833	45668822	65	0	61957, 62021
15	45694768	45695187	5	-1.5635	62022, 62026
15	45723241	48623877	45	0.0411	62027, 62071
15	48624581	48628288	6	-1.1278	62072, 62077
15	48779284	49327804	25	-0	62078, 62102
15	49426538	49436445	5	-2.8277	62103, 62107
15	49509480	50593571	36	0.0707	62108, 62143
15	50595250	50596295	3	-2.7216	62144, 62146
15	50601881	65394960	456	0.0045	62147, 62602
15	65421432	65425457	3	-2.5097	62603, 62605
15	65425578	66790001	80	-0	62606, 62685
15	66793772	66795097	4	-3.9349	62686, 62689
15	66807950	69682067	109	0	62690, 62798
15	69714410	69747609	10	-3.6148	62799, 62808
15	70349910	72459022	52	0.1274	62809, 62860
15	72460100	72502711	6	-0.8966	62861, 62866
15	72549758	72699474	20	0	62867, 62886
15	72767297	72855755	5	-3.2293	62887, 62891
15	72953630	75932130	211	0.0307	62892, 63102
15	75932219	75932349	4	-2.4697	63103, 63106
15	75941534	78567983	114	-0	63107, 63220
15	78582009	78584985	4	-1.31	63221, 63224
15	78585091	78807417	16	0	63225, 63240
15	78837238	78838074	4	-3.6502	63241, 63244
15	78838080	101816865	604	-0.0056	63245, 63848
15	101827198	101832254	5	-4.562	63849, 63853
15	102190191	102264420	10	0.1865	63854, 63863
16	97538	106563	10	-1.4173	63864, 63873
16	111811	396793	54	0	63874, 63927
16	419087	420106	5	-1.4815	63928, 63932
16	426281	778616	114	0	63933, 64046
16	786293	787301	3	-2.4919	64047, 64049
16	815197	1306922	61	-0	64050, 64110
16	1364337	1370249	5	-4.2655	64111, 64115
16	1388973	1821339	78	0.0365	64116, 64193
16	1822804	1823014	4	-1.5986	64194, 64197
16	1823323	2004034	50	0	64198, 64247
16	2009708	2012914	7	-3.1455	64248, 64254
16	2014267	2546833	125	-0.0136	64255, 64379
16	2569219	2569350	5	-5.0149	64380, 64384
16	2570879	2580921	10	-0.2774	64385, 64394
16	2611476	2631693	4	-3.681	64395, 64398
16	2631685	2825507	17	0	64399, 64415
16	2825529	2827056	4	-2.4824	64416, 64419
16	2835458	4385156	197	0.0125	64420, 64616
16	4390942	4391444	3	-3.5615	64617, 64619
16	4391442	4491574	13	0.366	64620, 64632
16	4492282	4493057	4	-1.8347	64633, 64636
16	4516251	8953090	132	0.0234	64637, 64768
16	9004617	9196889	7	-1.3887	64769, 64775
16	9196886	10788607	23	-0	64776, 64798
16	10841043	10851764	4	-1.9158	64799, 64802
16	10867898	11035698	11	-0	64803, 64813
16	11035705	11035787	4	-1.3473	64814, 64817
16	11056348	11873148	47	0.0455	64818, 64864
16	11935833	11990484	10	-2.4377	64865, 64874
16	12059277	15166943	54	-0	64875, 64928
16	15168597	15463902	4	-3.6437	64929, 64932
16	15489823	18573243	58	-0	64933, 64990
16	18796106	18799477	3	-4.2636	64991, 64993
16	18806832	21968655	172	-0	64994, 65165
16	21968858	21974208	4	-3.5201	65166, 65169
16	21995858	23662148	85	-0	65170, 65254
16	23669828	23692273	9	-3.495	65255, 65263
16	23712416	24552094	21	0	65264, 65284
16	24552097	24557565	4	-3.9421	65285, 65288
16	24578472	28841973	127	-0	65289, 65415
16	28856003	28856782	5	-2.1016	65416, 65420
16	28877540	29851748	83	0	65421, 65503
16	29871901	29872531	5	-5.2892	65504, 65508
16	29896897	46708565	359	0.0166	65509, 65867
16	46710532	46726458	8	-3.1524	65868, 65875
16	46766289	57490527	319	-0.0416	65876, 66194
16	57496940	57503170	4	-3.4713	66195, 66198
16	57503191	66958825	221	0.0139	66199, 66419
16	66958907	66967973	6	-1.8222	66420, 66425
16	66971956	67469952	123	0.0158	66426, 66548
16	67478498	67514882	5	-3.4286	66549, 66553
16	67516667	67575788	10	0.2604	66554, 66563
16	67650755	67660619	5	-1.892	66564, 66568
16	67680195	69364334	197	0.0309	66569, 66765
16	69370434	69374246	10	-2.5834	66766, 66775
16	69383488	70211289	46	0	66776, 66821
16	70285484	70310968	10	-2.5438	66822, 66831
16	70358549	70557300	25	0	66832, 66856
16	70566489	70589104	5	-2.7913	66857, 66861
16	70688489	72110435	93	0	66862, 66954
16	72120674	72123011	3	-3.3186	66955, 66957
16	72123004	72137589	7	-1.1839	66958, 66964
16	72174304	72845852	10	0.3501	66965, 66974
16	74334004	74455057	9	-0.8792	66975, 66983
16	74519765	75669610	86	0	66984, 67069
16	75669942	75670405	3	-4.26	67070, 67072
16	75675485	88808490	377	0	67073, 67449
16	88871049	88872268	5	-2.2829	67450, 67454
16	88876884	88909193	9	-0.0707	67455, 67463
16	88923158	88925202	5	-1.0118	67464, 67468
16	88926133	89592754	35	0	67469, 67503
16	89627630	89627783	5	-4.8436	67504, 67508
16	89644043	90141422	99	-0	67509, 67607
17	96911	1552561	104	0	67608, 67711
17	1552953	1582953	6	-1.7251	67712, 67717
17	1611470	1707971	25	-0	67718, 67742
17	1747243	1779101	3	-3.6871	67743, 67745
17	1782505	2344806	49	-0.1025	67746, 67794
17	2367588	2573632	8	-1.9526	67795, 67802
17	2601503	4621236	147	-0	67803, 67949
17	4635091	4636370	4	-2.7481	67950, 67953
17	4636361	4693328	31	-0.062	67954, 67984
17	4700035	4701081	4	-2.9823	67985, 67988
17	4711274	7385884	369	0.0108	67989, 68357
17	7401396	7406567	5	-2.948	68358, 68362
17	7452588	7557436	49	0	68363, 68411
17	7578415	7579588	5	1.4556	68412, 68416
17	7592084	7832636	45	-0	68417, 68461
17	7834386	7834859	5	-2.5024	68462, 68466
17	7836624	8093223	49	-0	68467, 68515
17	8110110	8110628	5	-4.3413	68516, 68520
17	8137819	8274649	35	-0.0805	68521, 68555
17	8283100	8283266	2	-4.7181	68556, 68557
17	8296327	27043966	661	0.0159	68558, 69218
17	27047895	27049758	2	-4.1365	69219, 69220
17	27051751	30669040	229	-0	69221, 69449
17	30678904	30796216	10	-2.6335	69450, 69459
17	30814784	33454296	94	-0	69460, 69553
17	33454344	33467050	8	-2.0483	69554, 69561
17	33475409	36104768	203	0.0015	69562, 69764
17	36288668	36476608	6	-2.211	69765, 69770
17	36486974	36895878	40	0	69771, 69810
17	36909505	36912248	5	-4.2785	69811, 69815
17	36935649	36997554	15	-0	69816, 69830
17	37006713	37008975	5	-3.9748	69831, 69835
17	37054696	37351202	25	0	69836, 69860
17	37358560	37359254	3	-5.0103	69861, 69863
17	37373095	38447592	145	0	69864, 70008
17	38447888	38449899	2	-5.5697	70009, 70010
17	38508200	38519804	10	0.0346	70011, 70020
17	38563071	38573034	5	-3.401	70021, 70025
17	38600193	39274309	120	0	70026, 70145
17	39274361	39280222	3	-3.768	70146, 70148
17	39296417	40914648	303	0.0361	70149, 70451
17	40925868	40927487	5	-4.7299	70452, 70456
17	40932895	41141497	62	-0	70457, 70518
17	41151965	41154708	4	-4.5054	70519, 70522
17	41154705	41477395	36	0.0518	70523, 70558
17	41567780	41570184	3	-2.848	70559, 70561
17	41570203	42274994	103	0	70562, 70664
17	42289080	42294000	5	-3.0358	70665, 70669
17	42335975	42941068	71	-0	70670, 70740
17	42941068	42962646	4	-2.7769	70741, 70744
17	42978449	43138845	27	-0	70745, 70771
17	43171059	43174620	3	-1.96	70772, 70774
17	43213878	43507329	32	0	70775, 70806
17	43507341	43555469	8	-1.2269	70807, 70814
17	43907832	44145004	21	0.0308	70815, 70835
17	44172003	44771293	9	-2.0034	70836, 70844
17	44847183	44953718	10	0.1961	70845, 70854
17	45008501	45012466	5	-1.1652	70855, 70859
17	45056132	45056288	5	-0.0478	70860, 70864
17	45229258	45249396	5	-4.114	70865, 70869
17	45297258	47014407	173	-0	70870, 71042
17	47014428	47018325	4	-2.668	71043, 71046
17	47039113	47394984	34	0	71047, 71080
17	47489060	47490550	5	-4.753	71081, 71085
17	47583658	47699391	15	0	71086, 71100
17	47783226	47783672	4	-2.1152	71101, 71104
17	47783669	48432286	64	0	71105, 71168
17	48445595	48447900	5	-1.7482	71169, 71173
17	48452951	48778084	55	-0	71174, 71228
17	48814350	48822121	5	-2.7678	71229, 71233
17	48913406	55957028	142	-0.0131	71234, 71375
17	56060148	56083878	8	-1.2216	71376, 71383
17	56084312	57168671	85	0.1368	71384, 71468
17	57168695	57208726	6	-2.7256	71469, 71474
17	57232302	58603197	88	-0	71475, 71562
17	58677881	58700981	5	-2.6893	71563, 71567
17	58824590	61902940	109	0	71568, 71676
17	61903616	61903937	2	-4.8631	71677, 71678
17	61906901	65343602	144	0.0324	71679, 71822
17	65346348	65353524	3	-4.9859	71823, 71825
17	65362526	76200809	591	0.0237	71826, 72416
17	76210485	76210876	5	-3.846	72417, 72421
17	76228206	78083810	96	0	72422, 72517
17	78113523	78120617	4	-2.1919	72518, 72521
17	78120629	81043082	341	0.062	72522, 72862
18	163417	19154610	339	0.0128	72863, 73201
18	19202740	19203876	5	-3.898	73202, 73206
18	19283541	43579429	371	0.0095	73207, 73577
18	43667422	43698266	9	-2.6937	73578, 73586
18	43698269	55247341	224	0.0332	73587, 73810
18	55274685	55278922	5	-2.7205	73811, 73815
18	55355721	72234647	259	0.0077	73816, 74074
18	72343077	72344901	5	-1.0692	74075, 74079
18	72914009	77440095	59	-0	74080, 74138
18	77455252	77464918	4	-2.475	74139, 74142
18	77623764	77728136	18	-0	74143, 74160
18	77733823	77748312	5	-2.4561	74161, 74165
18	77794604	77960791	14	0	74166, 74179
19	282291	3980651	616	0.0127	74180, 74795
19	3982396	3984190	4	-5.2501	74796, 74799
19	4012993	5687621	174	0.0222	74800, 74973
19	5690598	5691428	5	-3.1691	74974, 74978
19	5696754	5867598	40	0	74979, 75018
19	5896496	5903646	5	-2.6741	75019, 75023
19	5905053	7676629	176	0	75024, 75199
19	7689309	7693119	5	-2.8609	75200, 75204
19	7695510	9449887	194	0.0514	75205, 75398
19	9449878	9449968	3	-4.8557	75399, 75401
19	9449978	9929294	65	0.0361	75402, 75466
19	9939295	9939362	3	-6.55	75467, 75469
19	9949179	10207102	30	0	75470, 75499
19	10217245	10218502	5	-3.2782	75500, 75504
19	10220829	10224991	6	-0.2418	75505, 75510
19	10227543	10229372	5	-2.5809	75511, 75515
19	10260267	10818204	103	0.0232	75516, 75618
19	10870423	10906078	5	-3.1121	75619, 75623
19	10945961	11224064	35	-0	75624, 75658
19	11258676	11259886	5	-2.1682	75659, 75663
19	11303665	11616493	74	-0	75664, 75737
19	11617210	11624975	12	-1.2551	75738, 75749
19	11651955	12783703	136	0	75750, 75885
19	12790452	12791047	5	-1.1886	75886, 75890
19	12805416	13029083	74	-0	75891, 75964
19	13039252	13041260	2	-3.8087	75965, 75966
19	13041284	14675087	178	-0	75967, 76144
19	14677599	14682746	5	-3.0789	76145, 76149
19	14705472	17412325	243	0.014	76150, 76392
19	17416978	17417108	5	-2.5307	76393, 76397
19	17425132	17953889	90	0	76398, 76487
19	17972904	17972970	3	-5.341	76488, 76490
19	17983255	18420602	66	-0	76491, 76556
19	18420599	18423492	5	-2.8255	76557, 76561
19	18466704	18678002	40	-0	76562, 76601
19	18684479	18685715	4	-3.8331	76602, 76605
19	18685726	19626091	134	0.0397	76606, 76739
19	19637017	19638174	5	-2.8522	76740, 76744
19	19643515	24309563	183	-0	76745, 76927
19	24309805	29698939	6	-2.7807	76928, 76933
19	30018192	36605264	474	0.0043	76934, 77407
19	36605559	36611704	6	-3.0312	77408, 77413
19	36632081	39322039	276	0.0244	77414, 77689
19	39334646	39336572	5	-1.8743	77690, 77694
19	39360822	39401727	20	0	77695, 77714
19	39409423	39423186	10	-1.4377	77715, 77724
19	39439193	39735523	34	0	77725, 77758
19	39759472	39787185	4	-0.9886	77759, 77762
19	39787190	39867121	18	-0	77763, 77780
19	39879615	39882250	7	-1.7502	77781, 77787
19	39883093	39924315	14	-0	77788, 77801
19	39924324	39960855	8	-2.0394	77802, 77809
19	39971350	42352564	306	0.0143	77810, 78115
19	42365186	42373171	5	-5.5381	78116, 78120
19	42383096	46178044	533	-0.0065	78121, 78653
19	46190925	46191677	5	-2.5728	78654, 78658
19	46196041	47282159	155	0	78659, 78813
19	47341795	47349263	6	-3.0839	78814, 78819
19	47349270	47987244	84	-0.024	78820, 78903
19	47996385	47998857	3	-3.6598	78904, 78906
19	48003987	49119400	149	0	78907, 79055
19	49119432	49120585	3	-6.2727	79056, 79058
19	49129453	49494666	99	0	79059, 79157
19	49507615	49513317	5	-2.4237	79158, 79162
19	49519495	49575637	13	-0	79163, 79175
19	49589779	49610973	5	-1.9843	79176, 79180
19	49618202	49982311	81	0.0657	79181, 79261
19	49993474	50001272	9	-4.6425	79262, 79270
19	50017239	50170415	49	-0	79271, 79319
19	50185192	50185517	5	-1.6233	79320, 79324
19	50193389	50883078	104	0	79325, 79428
19	50905092	50906801	5	-2.9201	79429, 79433
19	50925772	52660789	332	-0	79434, 79765
19	52705239	52716219	4	-2.2111	79766, 79769
19	52716322	54696149	234	0	79770, 80003
19	54705350	54710338	5	-3.2297	80004, 80008
19	54725025	55895445	242	-0	80009, 80250
19	55897933	55915821	13	-1.1232	80251, 80263
19	55915827	56170673	71	-0	80264, 80334
19	56171548	56174996	4	-2.3845	80335, 80338
19	56190105	58880533	357	-0	80339, 80695
19	58904432	58904790	4	-4.5836	80696, 80699
19	58921435	59059892	40	-0	80700, 80739
19	59063659	59069661	10	-3.2354	80740, 80749
19	59081842	59082663	5	-0.2039	80750, 80754
20	76696	2577956	209	0.0156	80755, 80963
20	2634021	2636002	5	-2.343	80964, 80968
20	2641406	5090074	197	0	80969, 81165
20	5098257	5163791	10	-4.4256	81166, 81175
20	5283260	5987096	31	0	81176, 81206
20	5987189	6012714	7	-1.5079	81207, 81213
20	6025261	18449675	192	0.0095	81214, 81405
20	18453494	18454087	2	-4.362	81406, 81407
20	18460674	20026057	42	-0	81408, 81449
20	20028552	20029110	4	-2.677	81450, 81453
20	20051574	20601131	15	0	81454, 81468
20	21309266	21324753	5	-1.9653	81469, 81473
20	21377102	25371232	142	0	81474, 81615
20	25394478	25405931	5	-3.6608	81616, 81620
20	25470558	30309908	73	0	81621, 81693
20	30354359	30365452	5	-1.9491	81694, 81698
20	30407989	32436425	181	-0.0194	81699, 81879
20	32660006	32663780	5	2.2995	81880, 81884
20	32684507	33033203	19	-0.4489	81885, 81903
20	33122432	33122541	5	-2.4788	81904, 81908
20	33147150	33842563	60	0	81909, 81968
20	33872011	33872224	4	-3.8377	81969, 81972
20	33875562	47601990	701	0	81973, 82673
20	47682748	47695131	5	-2.6518	82674, 82678
20	47739659	57598904	311	0.0081	82679, 82989
20	57598945	57613641	6	-2.6369	82990, 82995
20	57766291	60704874	60	0.0313	82996, 83055
20	60714155	60714955	5	-2.9894	83056, 83060
20	60734970	60768642	6	-0.1464	83061, 83066
20	60770983	60773775	4	-2.5393	83067, 83070
20	60791766	60962725	21	0.207	83071, 83091
20	60962885	60962967	4	-2.9037	83092, 83095
20	60968607	62896703	257	-0	83096, 83352
21	10942739	27097634	75	0.0428	83353, 83427
21	27097625	27130427	10	-2.5708	83428, 83437
21	27354737	30411401	40	0	83438, 83477
21	30435732	30437432	3	-5.1326	83478, 83480
21	30439064	48068418	833	0.0154	83481, 84313
22	17072628	18065418	43	-0	84314, 84356
22	18082817	18095587	3	-4.4033	84357, 84359
22	18095582	19435230	100	0	84360, 84459
22	19455459	19492945	10	-2.2017	84460, 84469
22	19511403	21997298	183	0	84470, 84652
22	22025322	22035624	4	-3.0751	84653, 84656
22	22040765	24123144	109	0	84657, 84765
22	24133953	24143210	4	-1.7429	84766, 84769
22	24143260	24944032	66	-0	84770, 84835
22	24953709	24964019	5	-4.1469	84836, 84840
22	24982134	31998620	382	-0	84841, 85222
22	32017441	32017850	3	-4.3554	85223, 85225
22	32019727	35782948	96	0	85226, 85321
22	35796542	35809893	5	-1.8305	85322, 85326
22	35942993	36902300	56	-0	85327, 85382
22	36914855	36921767	4	-2.2406	85383, 85386
22	36922061	38347501	177	0.0099	85387, 85563
22	38355364	38379707	10	-3.1314	85564, 85573
22	38455289	39067143	60	0	85574, 85633
22	39078344	39078910	5	-1.7435	85634, 85638
22	39085099	39629517	77	0.0256	85639, 85715
22	39713464	39714432	5	-3.7381	85716, 85720
22	39770313	39925632	25	0	85721, 85745
22	39925911	39928512	4	-1.199	85746, 85749
22	40037025	41282475	63	-0.0546	85750, 85812
22	41349556	41360100	5	-3.8424	85813, 85817
22	41523636	41635508	15	-0	85818, 85832
22	41652730	41660712	5	-2.1922	85833, 85837
22	41723268	41833185	15	0	85838, 85852
22	41863459	41895872	6	-3.1284	85853, 85858
22	41903868	42032177	25	-0	85859, 85883
22	42032636	42076281	9	-3.4499	85884, 85892
22	42086794	42322663	25	0	85893, 85917
22	42335108	42342465	10	-1.7703	85918, 85927
22	42381994	42477968	25	0	85928, 85952
22	42486613	42486762	5	-2.3855	85953, 85957
22	42523833	50944778	364	-0	85958, 86321
22	50954929	50955886	3	-3.6679	86322, 86324
22	50956043	51215160	52	0	86325, 86376
23	306271	10535390	131	0	86377, 86507
23	11133024	11136700	5	-1.1196	86508, 86512
23	11197549	13727262	66	-0	86513, 86578
23	13734680	13734750	3	-2.8153	86579, 86581
23	13734769	20074844	193	-0	86582, 86774
23	20152073	20156679	5	-4.7972	86775, 86779
23	20193396	54335658	850	-0.0346	86780, 87629
23	54467109	54469941	4	-3.0978	87630, 87633
23	54470546	64721728	151	0	87634, 87784
23	64748138	64754440	5	-2.3187	87785, 87789
23	64949331	69282834	69	0	87790, 87858
23	69353894	69354653	5	-3.3436	87859, 87863
23	69419189	70523544	108	0.0455	87864, 87971
23	70588012	70777089	10	-2.1001	87972, 87981
23	70814182	71428212	26	-0	87982, 88007
23	71494910	71495561	3	-5.7719	88008, 88010
23	71521892	73964257	66	0.061	88011, 88076
23	74293704	74376017	5	-2.652	88077, 88081
23	74494175	119004874	831	0.0226	88082, 88912
23	119004979	119007320	8	-2.3863	88913, 88920
23	119037293	119070379	8	0.1894	88921, 88928
23	119077228	119077362	4	-1.8976	88929, 88932
23	119210965	122532520	61	0.0732	88933, 88993
23	122774459	122830678	5	-4.192	88994, 88998
23	123019620	129519185	109	0.0047	88999, 89107
23	129543256	129545329	3	-2.7919	89108, 89110
23	129545436	135579966	171	0.0785	89111, 89281
23	135579976	135592286	4	-1.7966	89282, 89285
23	135618262	135862912	15	0.1083	89286, 89300
23	135957628	135961499	6	-3.1036	89301, 89306
23	136113190	152710763	291	0	89307, 89597
23	152722086	152734706	5	-2.0747	89598, 89602
23	152770184	153196237	76	0.0221	89603, 89678
23	153196239	153197829	3	-3.7469	89679, 89681
23	153199384	153209790	6	0.3219	89682, 89687
23	153224010	153230157	4	-1.8543	89688, 89691
23	153236130	153633785	45	0.1772	89692, 89736
23	153640435	153662578	10	-0.941	89737, 89746
23	153668395	153944580	62	0	89747, 89808
23	153993767	153995575	5	-2.2312	89809, 89813
23	154013424	154306910	39	-0	89814, 89852
23	154306910	154456754	6	-0.9899	89853, 89858
23	154490489	154610658	11	0	89859, 89869
23	154687760	154688151	5	-1.4072	89870, 89874
23	154689389	154774832	10	0.0537	89875, 89884
24	155403	59342522	141	0.0233	89885, 90025
