CHR	startp	endp	n.sgRNAs	avg.logFC	guideIdx
9	116029638	116046679	9	-1.7496	41792, 41800
9	116060109	117186734	90	-0	41801, 41890
9	117354822	117359866	4	-2.7015	41891, 41894
9	117359859	124855566	132	0.0057	41895, 42026
9	124855579	124914663	6	-1.4426	42027, 42032
9	124929106	125145855	28	-0	42033, 42060
9	125582670	125585454	5	-3.0453	42061, 42065
9	125627669	140919541	1217	0.017	42066, 43282
10	93862	909747	16	0	43283, 43298
10	1041894	1044993	5	-2.7563	43299, 43303
10	1065728	6067892	118	0	43304, 43421
10	6143266	6147005	3	-2.2281	43422, 43424
10	6148168	7762906	21	0	43425, 43445
10	7817734	7841806	10	-1.8733	43446, 43455
10	8006055	11911717	30	0	43456, 43485
10	12041903	12071484	5	-2.2728	43486, 43490
10	12129560	12252333	16	0	43491, 43506
10	12257752	12259458	4	-2.8721	43507, 43510
10	12802951	13154614	14	-0	43511, 43524
10	13160926	13228279	7	-0.6628	43525, 43531
10	13271655	13639536	22	0	43532, 43553
10	13652091	13655808	3	-2.0626	43554, 43556
10	13717014	15138751	57	0.0494	43557, 43613
10	15145399	15145842	5	-1.4016	43614, 43618
10	15175044	26802517	232	0	43619, 43850
10	26993642	27009251	5	-1.3789	43851, 43855
10	27057833	27437880	15	-0	43856, 43870
10	27444463	27459049	5	-1.9071	43871, 43875
10	27499981	43090025	199	-0	43876, 44074
10	43288400	43292436	5	-1.454	44075, 44079
10	43596047	51584668	240	0	44080, 44319
10	51612928	51768731	6	-3.1309	44320, 44325
10	51768810	56077048	46	0	44326, 44371
10	58119473	59976031	6	-1.6588	44372, 44377
10	59986795	70673165	197	0.0139	44378, 44574
10	70719936	70726917	5	-2.4375	44575, 44579
10	70748695	70917910	15	0	44580, 44594
10	70940305	70958204	5	-2.4297	44595, 44599
10	70987107	71921392	55	0	44600, 44654
10	71969392	71978544	5	-1.6419	44655, 44659
10	72015449	74914080	158	-0	44660, 44817
10	74914078	74920301	4	-3.9379	44818, 44821
10	74937668	75006832	10	-0.1832	44822, 44831
10	75011553	75011683	5	-1.1692	44832, 44836
10	75059375	79686029	147	-0	44837, 44983
10	79764636	79795310	7	-3.0823	44984, 44990
10	79795347	93668640	342	0.0129	44991, 45332
10	93713514	93741975	5	-1.3909	45333, 45337
10	93999124	93999761	5	0.0875	45338, 45342
10	94070956	94109223	4	-1.9619	45343, 45346
10	94109453	94239163	6	0.7181	45347, 45352
10	94366965	94381154	5	-3.3344	45353, 45357
10	94449835	102088987	386	-0	45358, 45743
10	102107951	102114269	5	-2.0246	45744, 45748
10	102239668	102266110	8	-0.0183	45749, 45756
10	102286271	102289165	5	-1.6201	45757, 45761
10	102295812	102738324	23	-0	45762, 45784
10	102746681	102746910	3	-1.6763	45785, 45787
10	102746913	104111090	117	-0	45788, 45904
10	104119137	104126878	4	-1.8018	45905, 45908
10	104156213	112039795	208	0	45909, 46116
10	112057311	112058509	5	-1.3524	46117, 46121
10	112257976	112262635	5	0.0602	46122, 46126
10	112340726	112343987	4	-1.9609	46127, 46130
10	112350205	112724256	21	0	46131, 46151
10	112724387	112764442	4	-1.2732	46152, 46155
10	112837968	115612596	60	-0	46156, 46215
10	115614787	115657914	5	-1.2388	46216, 46220
10	115804377	120789792	135	0	46221, 46355
10	120818829	120830587	5	-2.1974	46356, 46360
10	120871380	124909170	152	-0	46361, 46512
10	124914533	124915191	4	-2.1747	46513, 46516
10	124917351	127500869	74	-0.0046	46517, 46590
10	127504771	127520187	6	-0.7469	46591, 46596
10	127542540	133784406	72	0.0341	46597, 46668
10	133784402	133787393	3	-0.9255	46669, 46671
10	133948579	135087322	68	0.1127	46672, 46739
10	135103378	135111470	5	-1.9189	46740, 46744
10	135122543	135439049	50	-0.02	46745, 46794
11	193748	244189	26	-0.312	46795, 46820
11	244421	247406	4	-3.251	46821, 46824
11	279432	837526	160	0	46825, 46984
11	840418	842436	4	-3.2952	46985, 46988
11	865508	3050291	175	0.0234	46989, 47163
11	3050286	3062157	4	-2.3096	47164, 47167
11	3125475	4091357	59	0	47168, 47226
11	4127402	4142982	5	-4.9202	47227, 47231
11	4406945	7984890	201	0	47232, 47432
11	8009211	8014445	4	-2.241	47433, 47436
11	8111766	8496329	20	-0	47437, 47456
11	8705551	8706440	5	-2.6734	47457, 47461
11	8736212	9519288	58	0.0229	47462, 47519
11	9598087	9603192	5	-4.6403	47520, 47524
11	9715694	10645390	35	-0	47525, 47559
11	10776626	10786196	5	-1.8427	47560, 47564
11	10823626	14317325	71	-0	47565, 47635
11	14498549	14539238	10	-3.5744	47636, 47645
11	14666446	18497125	149	0.0272	47646, 47794
11	18528407	18537662	4	-2.8518	47795, 47798
11	18579777	27679837	148	0.003	47799, 47946
11	27679832	28232640	9	-0.8014	47947, 47955
11	28311870	31531460	37	-0	47956, 47992
11	31531474	31616449	4	-2.3305	47993, 47996
11	31822266	32610187	17	0	47997, 48013
11	32610556	32615512	3	-1.3636	48014, 48016
11	32636374	33080607	25	0	48017, 48041
11	33123746	33163307	6	-1.9694	48042, 48047
11	33163429	33163475	2	-0.9258	48048, 48049
11	33308155	34097960	34	-0	48050, 48083
11	34097985	34152979	6	-1.4635	48084, 48089
11	34194754	43423077	109	0	48090, 48198
11	43772455	43837059	5	-1.0852	48199, 48203
11	43904716	46747709	143	0	48204, 48346
11	46797891	46818461	5	-3.4159	48347, 48351
11	46905434	47435061	54	-0	48352, 48405
11	47445623	47446685	5	-2.2186	48406, 48410
11	47464307	57087711	83	0.0567	48411, 48493
11	57099298	57100309	5	-2.0123	48494, 48498
11	57114013	57414470	53	-0	48499, 48551
11	57427049	57457550	6	-2.7348	48552, 48557
11	57457660	57479498	9	-0.7433	48558, 48566
11	57480234	58979877	69	-0	48567, 48635
11	59368337	59383004	5	-1.2173	48636, 48640
11	59420464	59559691	10	-0.2834	48641, 48650
11	59574175	59575301	5	-1.2668	48651, 48655
11	59608695	60561499	91	0.0141	48656, 48746
11	60561532	60610114	7	-0.9246	48747, 48753
11	60620591	60638486	9	-0.1234	48754, 48762
11	60668780	60670262	5	-3.6439	48763, 48767
11	60687263	61058318	35	0	48768, 48802
11	61089113	61099103	5	-2.5893	48803, 48807
11	61106759	62340113	133	0	48808, 48940
11	62344678	62358895	4	-2.9922	48941, 48944
11	62358916	62521151	81	-0	48945, 49025
11	62529350	62530466	5	-3.6366	49026, 49030
11	62543895	64082390	209	-0.0309	49031, 49239
11	64084569	64084811	5	-1.7892	49240, 49244
11	64085779	64527200	44	-0	49245, 49288
11	64536923	64540957	5	-3.5732	49289, 49293
11	64566924	64757268	44	-0	49294, 49337
11	64785861	64786139	5	-1.9242	49338, 49342
11	64800003	64881053	40	0	49343, 49382
11	64884526	64889084	10	-2.3945	49383, 49392
11	64891991	64900543	10	-0.9996	49393, 49402
11	64938864	65046242	11	-0.3652	49403, 49413
11	65046251	65048577	4	-2.2694	49414, 49417
11	65088445	65766848	156	-0	49418, 49573
11	65767047	65771172	8	-3.0512	49574, 49581
11	65779610	65810990	15	-0	49582, 49596
11	65819966	65824414	4	-1.8028	49597, 49600
11	65977871	66367108	100	0	49601, 49700
11	66384285	66407384	7	-1.2705	49701, 49707
11	66407387	67353613	156	0	49708, 49863
11	67375927	67378046	5	-1.9275	49864, 49868
11	67396448	67434056	20	0	49869, 49888
11	67800593	67800733	5	-2.0521	49889, 49893
11	67811669	68574960	45	-0	49894, 49938
11	68660409	68664123	7	-1.3958	49939, 49945
11	68665400	69482731	32	-0	49946, 49977
11	69486520	69488073	4	-2.386	49978, 49981
11	69518403	74204594	258	0	49982, 50239
11	74305114	74323999	3	-2.3065	50240, 50242
11	74329693	74617493	17	-0	50243, 50259
11	74660422	74676915	3	-1.602	50260, 50262
11	74676930	74994533	20	0	50263, 50282
11	75112710	75115103	4	-3.091	50283, 50286
11	75141008	77340870	102	-0	50287, 50388
11	77340900	77348653	3	-3.0103	50389, 50391
11	77412576	77583246	10	-0.2434	50392, 50401
11	77669807	77672146	2	-4.3895	50402, 50403
11	77692557	77775241	13	0	50404, 50416
11	77784154	77790726	6	-2.9669	50417, 50422
11	77825315	93517809	241	-0.0137	50423, 50663
11	93517810	93527202	4	-1.5644	50664, 50667
11	93554214	108010846	314	-0	50668, 50981
11	108055981	108059934	5	-1.6467	50982, 50986
11	108121517	108389018	20	0	50987, 51006
11	108547870	108562639	5	-1.9027	51007, 51011
11	109294470	116636104	247	0	51012, 51258
11	116643527	116658576	7	-1.8933	51259, 51265
11	116661200	119001461	236	0.0152	51266, 51501
11	119001504	119002282	3	-4.4135	51502, 51504
11	119002303	122852238	135	-0.0126	51505, 51639
11	122930588	122931441	3	-1.4253	51640, 51642
11	122931885	125479363	121	0	51643, 51763
11	125497635	125503244	4	-5.3094	51764, 51767
11	125513697	126120589	55	-0	51768, 51822
11	126135960	126141454	7	-1.1169	51823, 51829
11	126141512	134014824	144	-0.0125	51830, 51973
11	134072754	134073649	3	-1.0329	51974, 51976
11	134074809	134257463	32	0.0359	51977, 52008
12	247583	4763566	185	-0	52009, 52193
12	4763599	4766998	4	-1.7593	52194, 52197
12	4829947	6675455	93	-0.0121	52198, 52290
12	6675941	6705264	3	-1.8398	52291, 52293
12	6709495	6959737	72	0.0455	52294, 52365
12	6961440	6969380	5	-1.7993	52366, 52370
12	6976739	7065322	39	-0	52371, 52409
12	7077675	7079425	5	-4.0283	52410, 52414
12	7090233	12940340	450	0.0044	52415, 52864
12	12967096	12974323	5	-2.7402	52865, 52869
12	13061292	21531287	213	0	52870, 53082
12	21593316	21605070	4	-2.7101	53083, 53086
12	21608117	49500762	620	-0	53087, 53706
12	49522426	49523357	4	-3.476	53707, 53710
12	49579462	49580470	5	0.0466	53711, 53715
12	49663606	49663754	2	-5.0452	53716, 53717
12	49666108	49943337	31	0	53718, 53748
12	49953565	49956791	3	-1.6452	53749, 53751
12	49956837	53647143	375	0.0086	53752, 54126
12	53663106	53670507	5	-2.4206	54127, 54131
12	53689660	54736080	140	-0	54132, 54271
12	54737007	54741628	4	-3.4386	54272, 54275
12	54757107	57039644	268	-0.0153	54276, 54543
12	57064106	57066751	8	1.4774	54544, 54551
12	57106937	57107460	4	-1.5685	54552, 54555
12	57108384	57135346	7	1.2723	54556, 54562
12	57140571	57146004	4	-2.5865	54563, 54566
12	57167806	69967865	427	0.0087	54567, 54993
12	69981963	69986788	5	-3.0653	54994, 54998
12	70004163	80211221	168	-0	54999, 55166
12	80211216	80239175	4	-3.0113	55167, 55170
12	81101633	81769584	29	0.1276	55171, 55199
12	82750750	82752025	5	-0.7524	55200, 55204
12	82752439	95676274	218	3e-4	55205, 55422
12	95869835	95888865	5	-1.0887	55423, 55427
12	95927040	96181208	10	-0.0202	55428, 55437
12	96255019	96259150	4	-5.6286	55438, 55441
12	96284681	96717864	30	-0	55442, 55471
12	97313778	97330596	5	-3.2151	55472, 55476
12	98909772	101680133	90	0.0202	55477, 55566
12	101693775	101723100	4	-2.1357	55567, 55570
12	101790313	105321842	134	0	55571, 55704
12	105381935	105385538	5	-1.2558	55705, 55709
12	105455461	106715409	32	-0	55710, 55741
12	106763399	106824135	5	-2.1701	55742, 55746
12	107080785	108082273	31	-0	55747, 55777
12	108086810	108091340	4	-1.1188	55778, 55781
12	108140152	108912450	24	-0	55782, 55805
12	108932719	108959189	10	-3.0327	55806, 55815
12	108985691	110013910	72	-0	55816, 55887
12	110019202	110019356	3	-1.2379	55888, 55890
12	110206044	110581200	40	-0	55891, 55930
12	110734453	110771038	5	-2.7688	55931, 55935
12	110824234	110930932	21	0	55936, 55956
12	110930935	110933838	3	-4.2915	55957, 55959
12	110933925	112580065	97	0	55960, 56056
12	112844677	112846087	3	-2.7978	56057, 56059
12	112884158	113592228	40	0	56060, 56099
12	113612443	113617055	5	-2.2397	56100, 56104
12	113624696	113906203	37	0.0248	56105, 56141
12	113907107	114397147	8	-0.4838	56142, 56149
12	114804179	118298129	57	0.0287	56150, 56206
12	118457472	118462747	5	-1.4617	56207, 56211
12	118473014	118817975	25	0	56212, 56236
12	118823960	118838507	3	-2.0514	56237, 56239
12	119419787	120621413	44	0	56240, 56283
12	120635248	120636751	3	-2.7303	56284, 56286
12	120636986	121000790	56	0.0814	56287, 56342
12	121017381	121019003	5	-1.3873	56343, 56347
12	121078624	121769189	59	-0	56348, 56406
12	121769223	121773350	2	-5.0348	56407, 56408
12	121773372	123950218	184	0.023	56409, 56592
12	123950301	123950509	4	-1.5355	56593, 56596
12	123970338	125398034	67	0.0175	56597, 56663
12	125450311	125470781	5	-1.5859	56664, 56668
12	125478446	131306258	49	0	56669, 56717
12	131357571	131359230	5	-6.317	56718, 56722
12	131456056	133294140	70	0	56723, 56792
12	133324446	133324768	4	-3.5116	56793, 56796
12	133331268	133810758	64	0	56797, 56860
13	19751240	31037457	308	0.0109	56861, 57168
13	31205121	31205527	4	-2.1134	57169, 57172
13	31211974	37569180	145	0	57173, 57317
13	37569619	37580105	4	-1.9649	57318, 57321
13	37580123	45980091	209	0.0038	57322, 57530
13	46039262	46066304	5	-1.6059	57531, 57535
13	46149041	48615159	64	0	57536, 57599
13	48654084	48807602	6	-2.2635	57600, 57605
13	48830312	51921371	108	-0	57606, 57713
13	51956159	52026572	8	-3.2029	57714, 57721
13	52234774	52598317	23	0	57722, 57744
13	52598412	52598809	2	-5.1955	57745, 57746
13	52603098	73293176	89	0	57747, 57835
13	73293167	73293213	2	-3.5671	57836, 57837
13	73317682	113055437	450	0.004	57838, 58287
13	113208372	113223554	4	-2.1433	58288, 58291
13	113333786	113819430	30	0	58292, 58321
13	113839857	113854767	5	-1.3146	58322, 58326
13	113883779	114157826	30	-0	58327, 58356
13	114277591	114287553	5	-0.9363	58357, 58361
13	114307672	114817561	19	-0.0548	58362, 58380
13	115002343	115012425	5	-3.6726	58381, 58385
13	115047212	115090544	10	0.1719	58386, 58395
14	19553559	23465426	272	0	58396, 58667
14	23495487	23502895	9	-5.0724	58668, 58676
14	23503974	23791025	54	0	58677, 58730
14	23791397	23792596	2	-3.9338	58731, 58732
14	23817764	23902797	30	0	58733, 58762
14	23940164	23945501	5	-1.5951	58763, 58767
14	23995620	24684962	122	0	58768, 58889
14	24687347	24687416	3	-2.2388	58890, 58892
14	24702740	24707478	5	0.15310000000000001	58893, 58897
14	24710884	24739275	14	-0.9183	58898, 58911
14	24739657	31112551	109	0	58912, 59020
14	31122704	31143142	4	-2.3383	59021, 59024
14	31346856	35331380	76	-0	59025, 59100
14	35476506	35482685	5	-4.1639	59101, 59105
14	35522477	35739664	21	-0	59106, 59126
14	35780003	35782165	5	-4.5052	59127, 59131
14	35872041	39628728	84	0	59132, 59215
14	39644574	39647121	4	-1.3296	59216, 59219
14	39648370	39762586	7	-0	59220, 59226
14	39771359	39784004	3	-2.1249	59227, 59229
14	39796054	45700379	46	0	59230, 59275
14	45700431	45711985	4	-1.1563	59276, 59279
14	47120536	50101699	32	-0.0191	59280, 59311
14	50131378	50133115	3	-4.7698	59312, 59314
14	50140839	52433327	99	-0	59315, 59413
14	52433332	52466491	5	-1.081	59414, 59418
14	52508966	53149054	30	0	59419, 59448
14	53175512	53180702	5	-3.5303	59449, 59453
14	53213170	58605836	141	0.0369	59454, 59594
14	58674653	58686427	5	-1.0652	59595, 59599
14	58718938	58727743	4	-3.6729	59600, 59603
14	58772807	62203668	118	0	59604, 59721
14	62229287	62233962	3	-2.7812	59722, 59724
14	62235413	65543386	113	0	59725, 59837
14	65544655	65560525	9	-1.2834	59838, 59846
14	66135990	67769185	20	0	59847, 59866
14	67812557	67847464	8	-2.3567	59867, 59874
14	67847457	69795258	75	-0	59875, 59949
14	69847340	69861567	5	-4.417	59950, 59954
14	69890803	70991266	65	-0	59955, 60019
14	71059688	71064391	5	-3.0088	60020, 60024
14	71108958	74960772	163	0.0232	60025, 60187
14	74960770	74961000	4	-3.544	60188, 60191
14	74961041	75181643	12	-0	60192, 60203
14	75182716	75190002	3	-2.6664	60204, 60206
14	75190029	75420635	26	0	60207, 60232
14	75469812	75471532	5	-2.626	60233, 60237
14	75514853	77965035	158	-0	60238, 60395
14	78036770	78045328	4	-2.1735	60396, 60399
14	78063647	78182196	11	-0	60400, 60410
14	78198913	78221354	5	-2.1858	60411, 60415
14	78235848	81662524	31	-0	60416, 60446
14	81662535	81670265	4	-1.5773	60447, 60450
14	81744373	90730403	88	0.0556	60451, 60538
14	90769075	90784370	5	-2.5418	60539, 60543
14	90867666	92548788	59	-0	60544, 60602
14	92583907	92609601	10	-1.2411	60603, 60612
14	92908492	99927636	242	0.0121	60613, 60854
14	99959851	99969094	5	-2.2534	60855, 60859
14	100002400	103803044	150	-0	60860, 61009
14	103803069	103803518	2	-3.653	61010, 61011
14	103804662	105688236	147	-0.0058	61012, 61158
14	105688239	105716226	9	-0.9511	61159, 61167
14	105718849	105766903	7	-2.7168	61168, 61174
14	105833613	105995640	34	0	61175, 61208
15	22833636	35086896	233	0	61209, 61441
15	35198836	35202490	4	-2.2011	61442, 61445
15	35224595	40913371	143	0.0306	61446, 61588
15	40913498	40914659	3	-1.953	61589, 61591
15	40914762	41068437	23	-0	61592, 61614
15	41068468	41072147	3	-2.4546	61615, 61617
15	41102309	41166177	20	-0	61618, 61637
15	41188200	41192337	5	-0.7785	61638, 61642
15	41222088	41245959	10	0.1015	61643, 61652
15	41348854	41366701	4	-1.1737	61653, 61656
15	41379809	41657743	21	0	61657, 61677
15	41688679	41762574	9	-1.237	61678, 61686
15	41763404	41805010	11	0	61687, 61697
15	41817196	41820202	5	-2.6359	61698, 61702
15	41853743	42840367	101	0	61703, 61803
15	42841141	42856022	4	-1.82	61804, 61807
15	42856025	43661260	60	0	61808, 61867
15	43668385	43678523	5	-2.1587	61868, 61872
15	43748854	44091556	48	-0	61873, 61920
15	44092894	44092991	4	-0.841	61921, 61924
15	44093323	44109616	6	-2.4414	61925, 61930
15	44127265	44829596	21	-0	61931, 61951
15	44829607	44925833	8	-0.7236	61952, 61959
15	44941062	48623877	112	0.0127	61960, 62071
15	48624581	48628288	6	-0.8225	62072, 62077
15	48779284	49327804	25	-0	62078, 62102
15	49426538	49436445	5	-2.9899	62103, 62107
15	49509480	59911061	299	-0	62108, 62406
15	59934422	59942955	5	-1.408	62407, 62411
15	59972424	64380913	96	-0	62412, 62507
15	64380939	64385897	6	-0.7568	62508, 62513
15	64388299	65394960	89	0	62514, 62602
15	65421432	65425601	4	-1.7297	62603, 62606
15	65425712	66790001	79	-0	62607, 62685
15	66793772	66795097	4	-3.1594	62686, 62689
15	66807950	78838016	553	-0.0651	62690, 63242
15	78838037	78838074	2	-4.9872	63243, 63244
15	78838080	83657899	162	-0	63245, 63406
15	83657893	83658677	3	-1.0946	63407, 63409
15	83658685	85163947	44	0	63410, 63453
15	85189459	85196037	5	-0.6973	63454, 63458
15	85200519	88799266	52	0.0373	63459, 63510
15	89008069	89018427	10	-0.9511	63511, 63520
15	89074166	90039669	55	0	63521, 63575
15	90118915	90119477	4	-1.6267	63576, 63579
15	90135379	91500847	126	0.0129	63580, 63705
15	91523537	91525179	5	-0.82	63706, 63710
15	91549876	101816865	138	-0.0223	63711, 63848
15	101827198	101832254	5	-4.9142	63849, 63853
15	102190191	102264420	10	0.0465	63854, 63863
16	97538	106563	10	-1.2314	63864, 63873
16	111811	396793	54	-0	63874, 63927
16	419087	420106	5	-0.807	63928, 63932
16	426281	778616	114	-0	63933, 64046
16	786293	787301	3	-2.1075	64047, 64049
16	815197	1306922	61	-0	64050, 64110
16	1364337	1370249	5	-2.4243	64111, 64115
16	1388973	2004034	132	-0	64116, 64247
16	2009708	2012914	7	-1.9729	64248, 64254
16	2014267	2018538	5	0.1233	64255, 64259
16	2018539	2025068	6	-1.2362	64260, 64265
16	2029782	2546833	114	-0.0028	64266, 64379
16	2569219	2569350	5	-2.9202	64380, 64384
16	2570879	2580921	10	-0.0853	64385, 64394
16	2611476	2631365	3	-2.2255	64395, 64397
16	2631670	2825507	18	0	64398, 64415
16	2825529	2827056	4	-2.0612	64416, 64419
16	2835458	4385156	197	-0.0145	64420, 64616
16	4390942	4391444	3	-2.7505	64617, 64619
16	4391442	4491574	13	0	64620, 64632
16	4492282	4493057	4	-1.9243	64633, 64636
16	4516251	5112568	94	-0	64637, 64730
16	5121988	5140504	5	-1.2653	64731, 64735
16	5140499	11873148	129	-0.0048	64736, 64864
16	11935833	11990484	10	-2.9453	64865, 64874
16	12059277	15141868	52	-0	64875, 64926
16	15166805	15463902	6	-2.4117	64927, 64932
16	15489823	18573243	58	0	64933, 64990
16	18796106	18799477	3	-3.5885	64991, 64993
16	18806832	18864963	8	-0.835	64994, 65001
16	18893505	21968655	164	-0.005	65002, 65165
16	21968858	21974208	4	-2.1093	65166, 65169
16	21995858	23669920	89	-0	65170, 65258
16	23690462	23692273	5	-4.393	65259, 65263
16	23712416	24552094	21	-0	65264, 65284
16	24552097	24557565	4	-1.8395	65285, 65288
16	24578472	28841973	127	-0.0423	65289, 65415
16	28856003	28856782	5	-1.6736	65416, 65420
16	28877540	29851748	83	0	65421, 65503
16	29871901	29872531	5	-4.6652	65504, 65508
16	29896897	31121625	258	-0	65509, 65766
16	31129184	31138598	5	-2.6217	65767, 65771
16	31143852	46638002	90	0.0269	65772, 65861
16	46638230	46652252	4	-0.6215	65862, 65865
16	46708277	46726458	10	-2.2563	65866, 65875
16	46766289	50067359	78	0	65876, 65953
16	50067349	50109559	4	-1.5517	65954, 65957
16	50109576	56459112	131	-0	65958, 66088
16	56480577	56481862	5	-2.3466	66089, 66093
16	56485665	56704827	27	0	66094, 66120
16	56852602	56864532	4	-4.1253	66121, 66124
16	56865785	57449694	60	-0	66125, 66184
16	57468051	57490527	10	-0.8456	66185, 66194
16	57496940	57503214	5	-2.6901	66195, 66199
16	57509056	57756649	30	-0	66200, 66229
16	57784790	57787045	5	-0.7604	66230, 66234
16	57803572	58325019	50	-0	66235, 66284
16	58426625	58437032	4	-1.4413	66285, 66288
16	58438398	66958930	132	0	66289, 66420
16	66967508	66967973	5	-1.4047	66421, 66425
16	66971956	67469952	123	0	66426, 66548
16	67478498	67514882	5	-3.1558	66549, 66553
16	67516667	67575788	10	-0.0777	66554, 66563
16	67650755	67660619	5	-2.1168	66564, 66568
16	67680195	67864416	43	0.0258	66569, 66611
16	67865137	67877096	9	-0.7699	66612, 66620
16	67899099	67902428	5	-4.0697	66621, 66625
16	67910787	68321775	75	0	66626, 66700
16	68344331	68344490	5	-1.713	66701, 66705
16	68373253	68847318	25	-0.0654	66706, 66730
16	68893787	68901042	5	-2.279	66731, 66735
16	69143380	69373117	33	0	66736, 66768
16	69373130	69374246	7	-2.654	66769, 66775
16	69383488	69752322	20	0	66776, 66795
16	69782984	69788521	5	-1.5243	66796, 66800
16	69832618	70211289	21	0	66801, 66821
16	70285484	70310968	10	-2.7282	66822, 66831
16	70358549	70557300	25	0.1991	66832, 66856
16	70566489	70589104	5	-4.8435	66857, 66861
16	70688489	72110435	93	0	66862, 66954
16	72120674	72137589	10	-1.9571	66955, 66964
16	72174304	72845852	10	-0.0226	66965, 66974
16	74334004	74339257	5	-2.6494	66975, 66979
16	74447495	75654549	89	0	66980, 67068
16	75669587	75670405	4	-3.7548	67069, 67072
16	75675485	81045680	68	0	67073, 67140
16	81045693	81053779	4	-1.7633	67141, 67144
16	81069661	85694778	166	-0	67145, 67310
16	85715203	85721166	5	-1.8101	67311, 67315
16	85743778	88808490	134	0.0165	67316, 67449
16	88871049	88872268	5	-2.2577	67450, 67454
16	88876884	89592754	49	-0	67455, 67503
16	89627630	89627783	5	-5.3579	67504, 67508
16	89644043	90141422	99	0	67509, 67607
17	96911	1552976	105	0	67608, 67712
17	1579893	1582953	5	-4.0638	67713, 67717
17	1611470	1707971	25	0	67718, 67742
17	1747243	1782647	5	-3.9419	67743, 67747
17	1840499	1960964	20	-0	67748, 67767
17	2091696	2139845	5	-1.2982	67768, 67772
17	2218947	2224666	5	-0.006	67773, 67777
17	2237862	2239448	5	-1.1904	67778, 67782
17	2264956	2381146	15	-0	67783, 67797
17	2570318	2573542	3	-2.2359	67798, 67800
17	2573565	4635114	150	0.0327	67801, 67950
17	4635107	4636384	4	-2.0946	67951, 67954
17	4641701	4693328	30	-0.0774	67955, 67984
17	4700035	4701081	4	-2.663	67985, 67988
17	4711274	5264667	99	-0.0562	67989, 68087
17	5308398	5324673	7	-2.2644	68088, 68094
17	5324669	5388518	20	0.2152	68095, 68114
17	5392294	5392591	5	-0.8606	68115, 68119
17	5462635	6545142	36	0	68120, 68155
17	6547923	6553696	4	-2.287	68156, 68159
17	6606283	6916017	27	-0	68160, 68186
17	6916013	6919908	9	-0.7494	68187, 68195
17	6927097	7149669	56	-0	68196, 68251
17	7150126	7160302	9	-1.3088	68252, 68260
17	7164212	7197625	15	0	68261, 68275
17	7213058	7214346	3	-0.7305	68276, 68278
17	7214653	7385884	79	0	68279, 68357
17	7401396	7406567	5	-3.8747	68358, 68362
17	7452588	7463691	10	-0.0165	68363, 68372
17	7477922	7479975	4	-1.6097	68373, 68376
17	7483328	7832636	85	0	68377, 68461
17	7834386	7834859	5	-0.8175	68462, 68466
17	7836624	8093223	49	-0	68467, 68515
17	8110110	8110628	5	-2.6512	68516, 68520
17	8137819	8274649	35	-0	68521, 68555
17	8283100	8283266	2	-2.6874	68556, 68557
17	8296327	27005119	647	0.0142	68558, 69204
17	27005843	27010750	4	-2.7653	69205, 69208
17	27031167	30183839	211	0.0149	69209, 69419
17	30213032	30221763	5	-1.6091	69420, 69424
17	30264367	30669040	25	0	69425, 69449
17	30678904	30689950	5	-1.6375	69450, 69454
17	30774030	30796216	5	-4.1861	69455, 69459
17	30814784	33286627	70	0.0252	69460, 69529
17	33288682	33288874	3	-1.5688	69530, 69532
17	33288871	33454367	22	-0	69533, 69554
17	33462319	33467050	7	-1.5895	69555, 69561
17	33475409	35298121	164	-0.0154	69562, 69725
17	35307577	35310597	5	-1.0817	69726, 69730
17	35578744	36104768	34	0	69731, 69764
17	36288668	36476540	5	-1.2821	69765, 69769
17	36476585	36895878	41	0	69770, 69810
17	36909505	36912248	5	-4.7544	69811, 69815
17	36935649	36997554	15	-0	69816, 69830
17	37006713	37008975	5	-4.6197	69831, 69835
17	37054696	38137369	125	0.0288	69836, 69960
17	38140702	38145035	4	-3.843	69961, 69964
17	38172036	38519804	56	0.07	69965, 70020
17	38563071	38573034	5	-2.7595	70021, 70025
17	38600193	40739873	391	0.0059	70026, 70416
17	40764103	40812193	7	-2.6708	70417, 70423
17	40815009	40914648	28	0	70424, 70451
17	40925868	40927487	5	-3.8218	70452, 70456
17	40932895	42274994	208	-0	70457, 70664
17	42289080	42294000	5	-2.6364	70665, 70669
17	42335975	42941068	71	0	70670, 70740
17	42941068	42962646	4	-3.6956	70741, 70744
17	42978449	44249419	95	-0	70745, 70839
17	44720496	44771293	5	-5.0511	70840, 70844
17	44847183	44953718	10	0.1798	70845, 70854
17	45008501	45012466	5	-2.2881	70855, 70859
17	45056132	45056288	5	0.222	70860, 70864
17	45229258	45249396	5	-4.9425	70865, 70869
17	45297258	45681393	20	0.2115	70870, 70889
17	45738522	45747100	5	-2.3738	70890, 70894
17	45773612	45897122	15	-0	70895, 70909
17	45904077	45905981	5	-1.1051	70910, 70914
17	45911823	47014407	128	0	70915, 71042
17	47014428	47018325	4	-1.9001	71043, 71046
17	47039113	47394984	34	0	71047, 71080
17	47489060	47490550	5	-3.8567	71081, 71085
17	47583658	47699391	15	-0	71086, 71100
17	47783226	47783672	4	-1.9105	71101, 71104
17	47783669	48432286	64	-0	71105, 71168
17	48445595	48447841	4	-1.2614	71169, 71172
17	48447877	48778084	56	0	71173, 71228
17	48814350	48822121	5	-2.1021	71229, 71233
